交通类型代码,交通类型中文,route_id,trip_id,arrival_time,departure_time,stop_id,stop_sequence,timepoint
4,轮渡,2528,7333,00:00:00,00:01:00,16061,1,0
4,轮渡,2528,7333,00:01:00,00:01:00,16060,2,0
4,轮渡,2558,7334,00:00:00,00:01:00,16084,1,0
4,轮渡,2558,7334,00:01:00,00:01:00,16061,2,0
4,轮渡,2559,7335,00:00:00,00:01:00,16084,1,0
4,轮渡,2559,7335,00:01:00,00:01:00,16061,2,0
4,轮渡,2560,7336,00:00:00,00:01:00,16061,1,0
4,轮渡,2560,7336,00:01:00,00:01:00,16087,2,0
4,轮渡,2561,7337,00:00:00,00:01:00,16061,1,0
4,轮渡,2561,7337,00:01:00,00:01:00,16087,2,0
4,轮渡,2562,7338,00:00:00,00:01:00,16088,1,0
4,轮渡,2562,7338,00:01:00,00:01:00,16089,2,0
4,轮渡,2563,7339,00:00:00,00:01:00,16088,1,0
4,轮渡,2563,7339,00:01:00,00:01:00,16090,2,0
4,轮渡,2564,7340,00:00:00,00:01:00,16088,1,0
4,轮渡,2564,7340,00:01:00,00:01:00,16089,2,0
4,轮渡,2565,7341,00:00:00,00:01:00,16088,1,0
4,轮渡,2565,7341,00:01:00,00:01:00,16089,2,0
4,轮渡,2566,7342,00:00:00,00:01:00,16088,1,0
4,轮渡,2566,7342,00:01:00,00:01:00,16089,2,0
4,轮渡,2567,7343,00:00:00,00:01:00,16061,1,0
4,轮渡,2567,7343,00:01:00,00:01:00,16087,2,0
4,轮渡,2568,7344,00:00:00,00:01:00,16061,1,0
4,轮渡,2568,7344,00:01:00,00:01:00,16087,2,0
4,轮渡,2569,7345,00:00:00,00:01:00,16061,1,0
4,轮渡,2569,7345,00:01:00,00:01:00,16087,2,0
4,轮渡,2691,7762,00:00:00,00:01:00,92,1,0
4,轮渡,2691,7762,00:01:00,00:02:00,13951,2,0
4,轮渡,2691,7762,00:02:00,00:03:00,96,3,0
4,轮渡,2691,7762,00:03:00,00:04:00,99,4,0
4,轮渡,2691,7762,00:04:00,00:05:00,16592,5,0
4,轮渡,2691,7762,00:05:00,00:06:00,13946,6,0
4,轮渡,2691,7762,00:06:00,00:07:00,102,7,0
4,轮渡,2691,7762,00:07:00,00:07:00,104,8,0
4,轮渡,2691,7763,00:00:00,00:01:00,104,1,0
4,轮渡,2691,7763,00:01:00,00:02:00,102,2,0
4,轮渡,2691,7763,00:02:00,00:03:00,101,3,0
4,轮渡,2691,7763,00:03:00,00:04:00,16592,4,0
4,轮渡,2691,7763,00:04:00,00:05:00,99,5,0
4,轮渡,2691,7763,00:05:00,00:06:00,96,6,0
4,轮渡,2691,7763,00:06:00,00:07:00,13951,7,0
4,轮渡,2691,7763,00:07:00,00:07:00,92,8,0
4,轮渡,2693,7768,00:00:00,00:01:00,92,1,0
4,轮渡,2693,7768,00:01:00,00:02:00,14192,2,0
4,轮渡,2693,7768,00:02:00,00:03:00,94,3,0
4,轮渡,2693,7768,00:03:00,00:04:00,95,4,0
4,轮渡,2693,7768,00:04:00,00:05:00,96,5,0
4,轮渡,2693,7768,00:05:00,00:06:00,99,6,0
4,轮渡,2693,7768,00:06:00,00:07:00,16593,7,0
4,轮渡,2693,7768,00:07:00,00:08:00,102,8,0
4,轮渡,2693,7768,00:08:00,00:09:00,104,9,0
4,轮渡,2693,7768,00:09:00,00:10:00,107,10,0
4,轮渡,2693,7768,00:10:00,00:11:00,109,11,0
4,轮渡,2693,7768,00:11:00,00:12:00,112,12,0
4,轮渡,2693,7768,00:12:00,00:13:00,13945,13,0
4,轮渡,2693,7768,00:13:00,00:14:00,114,14,0
4,轮渡,2693,7768,00:14:00,00:15:00,120,15,0
4,轮渡,2693,7768,00:15:00,00:15:00,13947,16,0
4,轮渡,2693,7769,00:00:00,00:01:00,13947,1,0
4,轮渡,2693,7769,00:01:00,00:02:00,120,2,0
4,轮渡,2693,7769,00:02:00,00:03:00,114,3,0
4,轮渡,2693,7769,00:03:00,00:04:00,13945,4,0
4,轮渡,2693,7769,00:04:00,00:05:00,112,5,0
4,轮渡,2693,7769,00:05:00,00:06:00,109,6,0
4,轮渡,2693,7769,00:06:00,00:07:00,107,7,0
4,轮渡,2693,7769,00:07:00,00:08:00,104,8,0
4,轮渡,2693,7769,00:08:00,00:09:00,102,9,0
4,轮渡,2693,7769,00:09:00,00:10:00,16593,10,0
4,轮渡,2693,7769,00:10:00,00:11:00,99,11,0
4,轮渡,2693,7769,00:11:00,00:12:00,96,12,0
4,轮渡,2693,7769,00:12:00,00:13:00,95,13,0
4,轮渡,2693,7769,00:13:00,00:14:00,94,14,0
4,轮渡,2693,7769,00:14:00,00:15:00,14192,15,0
4,轮渡,2693,7769,00:15:00,00:15:00,92,16,0
4,轮渡,182,7854,00:00:00,00:01:00,122,1,0
4,轮渡,182,7854,00:09:00,00:10:30,92,2,0
4,轮渡,182,7854,00:18:30,00:20:00,93,3,0
4,轮渡,182,7854,00:28:00,00:29:30,13951,4,0
4,轮渡,182,7854,00:37:30,00:39:00,94,5,0
4,轮渡,182,7854,00:47:00,00:48:30,95,6,0
4,轮渡,182,7854,00:56:30,00:58:00,96,7,0
4,轮渡,182,7854,01:06:00,01:07:30,97,8,0
4,轮渡,182,7854,01:15:30,01:17:00,99,9,0
4,轮渡,182,7854,01:17:00,01:18:30,16593,10,0
4,轮渡,182,7854,01:18:30,01:20:00,101,11,0
4,轮渡,182,7854,01:28:00,01:29:30,102,12,0
4,轮渡,182,7854,01:37:30,01:39:00,103,13,0
4,轮渡,182,7854,01:47:00,01:48:30,104,14,0
4,轮渡,182,7854,01:56:30,01:58:00,105,15,0
4,轮渡,182,7854,02:06:00,02:07:30,107,16,0
4,轮渡,182,7854,02:15:30,02:17:00,108,17,0
4,轮渡,182,7854,02:25:00,02:26:30,109,18,0
4,轮渡,182,7854,02:26:30,02:28:00,111,19,0
4,轮渡,182,7854,02:28:00,02:29:30,112,20,0
4,轮渡,182,7854,02:37:30,02:39:00,13945,21,0
4,轮渡,182,7854,02:47:00,02:48:30,113,22,0
4,轮渡,182,7854,02:56:30,02:58:00,114,23,0
4,轮渡,182,7854,03:06:00,03:07:30,116,24,0
4,轮渡,182,7854,03:15:30,03:17:00,117,25,0
4,轮渡,182,7854,03:25:00,03:26:30,118,26,0
4,轮渡,182,7854,03:34:30,03:36:00,119,27,0
4,轮渡,182,7854,03:44:00,03:44:00,120,28,0
4,轮渡,182,7855,00:00:00,00:00:00,120,1,0
4,轮渡,182,7855,00:08:00,00:09:30,119,2,0
4,轮渡,182,7855,00:17:30,00:19:00,118,3,0
4,轮渡,182,7855,00:27:00,00:28:30,117,4,0
4,轮渡,182,7855,00:36:30,00:38:00,116,5,0
4,轮渡,182,7855,00:46:00,00:47:30,114,6,0
4,轮渡,182,7855,00:55:30,00:57:00,113,7,0
4,轮渡,182,7855,01:05:00,01:06:30,13945,8,0
4,轮渡,182,7855,01:14:30,01:16:00,112,9,0
4,轮渡,182,7855,01:24:00,01:25:30,111,10,0
4,轮渡,182,7855,01:25:30,01:27:00,109,11,0
4,轮渡,182,7855,01:35:00,01:36:30,108,12,0
4,轮渡,182,7855,01:44:30,01:46:00,107,13,0
4,轮渡,182,7855,01:54:00,01:55:30,105,14,0
4,轮渡,182,7855,02:03:30,02:05:00,104,15,0
4,轮渡,182,7855,02:13:00,02:14:30,103,16,0
4,轮渡,182,7855,02:22:30,02:24:00,102,17,0
4,轮渡,182,7855,02:32:00,02:33:30,101,18,0
4,轮渡,182,7855,02:33:30,02:35:00,146,19,0
4,轮渡,182,7855,02:35:00,02:36:30,99,20,0
4,轮渡,182,7855,02:44:30,02:46:00,97,21,0
4,轮渡,182,7855,02:54:00,02:55:30,96,22,0
4,轮渡,182,7855,03:03:30,03:05:00,95,23,0
4,轮渡,182,7855,03:13:00,03:14:30,94,24,0
4,轮渡,182,7855,03:22:30,03:24:00,13951,25,0
4,轮渡,182,7855,03:32:00,03:33:30,93,26,0
4,轮渡,182,7855,03:41:30,03:43:00,92,27,0
4,轮渡,182,7855,03:43:00,03:43:00,122,28,0
4,轮渡,2715,7856,00:00:00,00:01:00,122,1,0
4,轮渡,2715,7856,00:01:00,00:02:30,92,2,0
4,轮渡,2715,7856,00:02:30,00:04:00,13951,3,0
4,轮渡,2715,7856,00:04:00,00:05:30,94,4,0
4,轮渡,2715,7856,00:05:30,00:07:00,95,5,0
4,轮渡,2715,7856,00:07:00,00:08:30,96,6,0
4,轮渡,2715,7856,00:08:30,00:09:30,97,7,0
4,轮渡,2715,7856,00:09:30,00:11:00,99,8,0
4,轮渡,2715,7856,00:11:00,00:12:30,16593,9,0
4,轮渡,2715,7856,00:12:30,00:14:00,101,10,0
4,轮渡,2715,7856,00:14:00,00:15:30,102,11,0
4,轮渡,2715,7856,00:15:30,00:17:00,103,12,0
4,轮渡,2715,7856,00:17:00,00:18:30,104,13,0
4,轮渡,2715,7856,00:18:30,00:20:00,105,14,0
4,轮渡,2715,7856,00:20:00,00:21:30,107,15,0
4,轮渡,2715,7856,00:21:30,00:23:00,109,16,0
4,轮渡,2715,7856,00:23:00,00:24:30,112,17,0
4,轮渡,2715,7856,00:24:30,00:26:00,13945,18,0
4,轮渡,2715,7856,00:26:00,00:27:30,113,19,0
4,轮渡,2715,7856,00:27:30,00:29:00,114,20,0
4,轮渡,2715,7856,00:29:00,00:30:00,117,21,0
4,轮渡,2715,7856,00:30:00,00:31:30,118,22,0
4,轮渡,2715,7856,00:31:30,00:32:30,119,23,0
4,轮渡,2715,7856,00:32:30,00:32:30,120,24,0
4,轮渡,2715,7857,00:00:00,00:00:00,120,1,0
4,轮渡,2715,7857,00:00:00,00:01:00,119,2,0
4,轮渡,2715,7857,00:01:00,00:02:30,118,3,0
4,轮渡,2715,7857,00:02:30,00:03:30,117,4,0
4,轮渡,2715,7857,00:03:30,00:05:00,114,5,0
4,轮渡,2715,7857,00:05:00,00:06:30,113,6,0
4,轮渡,2715,7857,00:06:30,00:08:00,13945,7,0
4,轮渡,2715,7857,00:08:00,00:09:30,112,8,0
4,轮渡,2715,7857,00:09:30,00:11:00,109,9,0
4,轮渡,2715,7857,00:11:00,00:12:30,107,10,0
4,轮渡,2715,7857,00:12:30,00:13:30,105,11,0
4,轮渡,2715,7857,00:13:30,00:15:00,104,12,0
4,轮渡,2715,7857,00:15:00,00:16:30,103,13,0
4,轮渡,2715,7857,00:16:30,00:18:00,102,14,0
4,轮渡,2715,7857,00:18:00,00:19:30,101,15,0
4,轮渡,2715,7857,00:19:30,00:21:00,146,16,0
4,轮渡,2715,7857,00:21:00,00:22:30,99,17,0
4,轮渡,2715,7857,00:22:30,00:23:30,97,18,0
4,轮渡,2715,7857,00:23:30,00:25:00,96,19,0
4,轮渡,2715,7857,00:25:00,00:26:30,95,20,0
4,轮渡,2715,7857,00:26:30,00:28:00,94,21,0
4,轮渡,2715,7857,00:28:00,00:29:30,13951,22,0
4,轮渡,2715,7857,00:29:30,00:31:00,92,23,0
4,轮渡,2715,7857,00:31:00,00:31:00,122,24,0
4,轮渡,2715,7858,00:00:00,00:01:00,122,1,0
4,轮渡,2715,7858,00:01:00,00:02:30,92,2,0
4,轮渡,2715,7858,00:02:30,00:04:00,13951,3,0
4,轮渡,2715,7858,00:04:00,00:05:30,94,4,0
4,轮渡,2715,7858,00:05:30,00:07:00,95,5,0
4,轮渡,2715,7858,00:07:00,00:08:30,96,6,0
4,轮渡,2715,7858,00:08:30,00:10:00,99,7,0
4,轮渡,2715,7858,00:10:00,00:11:30,16593,8,0
4,轮渡,2715,7858,00:11:30,00:13:00,101,9,0
4,轮渡,2715,7858,00:13:00,00:14:30,102,10,0
4,轮渡,2715,7858,00:14:30,00:16:00,103,11,0
4,轮渡,2715,7858,00:16:00,00:17:30,104,12,0
4,轮渡,2715,7858,00:17:30,00:19:00,105,13,0
4,轮渡,2715,7858,00:19:00,00:20:30,107,14,0
4,轮渡,2715,7858,00:20:30,00:22:00,109,15,0
4,轮渡,2715,7858,00:22:00,00:23:30,112,16,0
4,轮渡,2715,7858,00:23:30,00:25:00,13945,17,0
4,轮渡,2715,7858,00:25:00,00:26:30,113,18,0
4,轮渡,2715,7858,00:26:30,00:28:00,114,19,0
4,轮渡,2715,7858,00:28:00,00:29:30,118,20,0
4,轮渡,2715,7858,00:29:30,00:29:30,120,21,0
4,轮渡,2715,7859,00:00:00,00:01:00,122,1,0
4,轮渡,2715,7859,00:01:00,00:02:30,92,2,0
4,轮渡,2715,7859,00:02:30,00:04:00,13951,3,0
4,轮渡,2715,7859,00:04:00,00:05:30,94,4,0
4,轮渡,2715,7859,00:05:30,00:07:00,95,5,0
4,轮渡,2715,7859,00:07:00,00:08:30,96,6,0
4,轮渡,2715,7859,00:08:30,00:10:00,99,7,0
4,轮渡,2715,7859,00:10:00,00:11:30,16593,8,0
4,轮渡,2715,7859,00:11:30,00:13:00,101,9,0
4,轮渡,2715,7859,00:13:00,00:14:30,102,10,0
4,轮渡,2715,7859,00:14:30,00:16:00,103,11,0
4,轮渡,2715,7859,00:16:00,00:17:30,104,12,0
4,轮渡,2715,7859,00:17:30,00:19:00,105,13,0
4,轮渡,2715,7859,00:19:00,00:20:30,107,14,0
4,轮渡,2715,7859,00:20:30,00:22:00,109,15,0
4,轮渡,2715,7859,00:22:00,00:23:30,112,16,0
4,轮渡,2715,7859,00:23:30,00:25:00,13945,17,0
4,轮渡,2715,7859,00:25:00,00:26:30,113,18,0
4,轮渡,2715,7859,00:26:30,00:28:00,114,19,0
4,轮渡,2715,7859,00:28:00,00:29:30,118,20,0
4,轮渡,2715,7859,00:29:30,00:29:30,120,21,0
4,轮渡,2715,7860,00:00:00,00:00:00,120,1,0
4,轮渡,2715,7860,00:00:00,00:01:30,118,2,0
4,轮渡,2715,7860,00:01:30,00:03:00,114,3,0
4,轮渡,2715,7860,00:03:00,00:04:30,113,4,0
4,轮渡,2715,7860,00:04:30,00:06:00,13945,5,0
4,轮渡,2715,7860,00:06:00,00:07:30,112,6,0
4,轮渡,2715,7860,00:07:30,00:09:00,109,7,0
4,轮渡,2715,7860,00:09:00,00:10:30,107,8,0
4,轮渡,2715,7860,00:18:30,00:20:00,104,9,0
4,轮渡,2715,7860,00:20:00,00:21:30,103,10,0
4,轮渡,2715,7860,00:21:30,00:23:00,102,11,0
4,轮渡,2715,7860,00:23:00,00:24:30,101,12,0
4,轮渡,2715,7860,00:24:30,00:26:00,146,13,0
4,轮渡,2715,7860,00:26:00,00:27:30,99,14,0
4,轮渡,2715,7860,00:27:30,00:29:00,96,15,0
4,轮渡,2715,7860,00:29:00,00:30:30,95,16,0
4,轮渡,2715,7860,00:30:30,00:32:00,94,17,0
4,轮渡,2715,7860,00:32:00,00:33:30,13951,18,0
4,轮渡,2715,7860,00:33:30,00:35:00,92,19,0
4,轮渡,2715,7860,00:35:00,00:35:00,122,20,0
4,轮渡,2715,7861,00:00:00,00:00:00,120,1,0
4,轮渡,2715,7861,00:00:00,00:01:30,118,2,0
4,轮渡,2715,7861,00:01:30,00:03:00,114,3,0
4,轮渡,2715,7861,00:03:00,00:04:30,113,4,0
4,轮渡,2715,7861,00:04:30,00:06:00,13945,5,0
4,轮渡,2715,7861,00:06:00,00:07:30,112,6,0
4,轮渡,2715,7861,00:07:30,00:09:00,109,7,0
4,轮渡,2715,7861,00:09:00,00:10:30,107,8,0
4,轮渡,2715,7861,00:18:30,00:20:00,104,9,0
4,轮渡,2715,7861,00:20:00,00:21:30,103,10,0
4,轮渡,2715,7861,00:21:30,00:23:00,102,11,0
4,轮渡,2715,7861,00:23:00,00:24:30,101,12,0
4,轮渡,2715,7861,00:24:30,00:26:00,146,13,0
4,轮渡,2715,7861,00:26:00,00:27:30,99,14,0
4,轮渡,2715,7861,00:27:30,00:29:00,96,15,0
4,轮渡,2715,7861,00:29:00,00:30:30,95,16,0
4,轮渡,2715,7861,00:30:30,00:32:00,94,17,0
4,轮渡,2715,7861,00:32:00,00:33:30,13951,18,0
4,轮渡,2715,7861,00:33:30,00:35:00,92,19,0
4,轮渡,2715,7861,00:35:00,00:35:00,122,20,0
